id,title,current_price,original_price,discount_text,image_url,unit_size,category,url,scrape_date,store
104261,AH Artisjokharten,"€0,00","€2,69",,https://static.ah.nl/dam/product/AHI_4354523130313135383030?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/104261,2025-03-06,Albert Heijn
198412,Valle del sole Popcorn mais,"€0,00","€2,09",,https://static.ah.nl/dam/product/AHI_4354523130303637373931?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/198412,2025-03-06,Albert Heijn
104081,Bonduelle Kikkererwten,"€0,00","€1,79",,https://static.ah.nl/dam/product/AHI_4354523130303437353036?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/104081,2025-03-06,Albert Heijn
115257,AH Kruidenzuurkool,"€0,00","€0,99",,https://static.ah.nl/dam/product/AHI_4354523130303632353532?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/115257,2025-03-06,Albert Heijn
389177,Hak Kidneybonen chilischotel,"€0,00","€3,09",,https://static.ah.nl/dam/product/AHI_4354523130303130343836?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/389177,2025-03-06,Albert Heijn
587046,Bonduelle Kikkererwten 2-pack,"€0,00","€3,58",,https://static.ah.nl/dam/product/AHI_4354523130313431313535?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/587046,2025-03-06,Albert Heijn
63686,AH Prei a la creme deelblokjes,"€0,00","€1,69",,https://static.ah.nl/dam/product/AHI_4354523130313234353336?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/63686,2025-03-06,Albert Heijn
510233,Mutti Polpa fijne tomatenpulp,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_43545239383232343032?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/510233,2025-03-06,Albert Heijn
202198,Hak Kapucijners,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_43545239393036343033?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/202198,2025-03-06,Albert Heijn
482848,AH Kool peen,"€0,00","€1,49",,https://static.ah.nl/dam/product/AHI_43545239383935313131?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/482848,2025-03-06,Albert Heijn
508391,Kesbeke Amsterdamse dwarsliggers zoet zuur,"€0,00","€2,19",,https://static.ah.nl/dam/product/AHI_43545239383038313533?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/508391,2025-03-06,Albert Heijn
216288,Hak Spinazie,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_43545239393138383233?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/216288,2025-03-06,Albert Heijn
498725,Hak Tortilla schotel,"€0,00","€3,09",,https://static.ah.nl/dam/product/AHI_4354523130303130343837?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/498725,2025-03-06,Albert Heijn
171759,Bonduelle Chilibonen in saus,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_4354523130303537323535?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/171759,2025-03-06,Albert Heijn
583842,Hak Chili bonen,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130313035303638?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/583842,2025-03-06,Albert Heijn
588742,AH Prinses op de erwt verspakket,"€0,00","€5,89",,https://static.ah.nl/dam/product/AHI_4354523130313433323837?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/588742,2025-03-06,Albert Heijn
195554,Bonduelle Linzen,"€0,00","€1,49",,https://static.ah.nl/dam/product/AHI_4354523130303435343630?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/195554,2025-03-06,Albert Heijn
428858,Mutti Le verdurine,"€0,00","€2,39",,https://static.ah.nl/dam/product/AHI_4354523130313336383433?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/428858,2025-03-06,Albert Heijn
415238,AH Jalapeño peper rood,"€0,00","€0,55",,https://static.ah.nl/dam/product/AHI_434d50343733393036?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/415238,2025-03-06,Albert Heijn
195553,Bonduelle Kikkererwten,"€0,00","€1,35",,https://static.ah.nl/dam/product/AHI_4354523130303431383735?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/195553,2025-03-06,Albert Heijn
129869,AH Rouges,"€0,00","€0,00",,https://static.ah.nl/dam/product/AHI_4354523130313135373737?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/129869,2025-03-06,Albert Heijn
195552,Bonduelle Doperwtjes & worteltjes,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_4354523130303434353730?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/195552,2025-03-06,Albert Heijn
577546,Heinz Tomato frito basil,"€0,00","€1,49",,https://static.ah.nl/dam/product/AHI_4354523130303435323531?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/577546,2025-03-06,Albert Heijn
578949,AH Snoepgroente rettich,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130313034383138?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/578949,2025-03-06,Albert Heijn
471758,AH Terra Zwarte bonen,"€0,00","€0,89",,https://static.ah.nl/dam/product/AHI_4354523130313532343731?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/471758,2025-03-06,Albert Heijn
583799,AH Biologisch Maiskorrels 0% zout toegevoegd,"€0,00","€1,49",,https://static.ah.nl/dam/product/AHI_4354523130313136373736?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/583799,2025-03-06,Albert Heijn
160587,AH Doperwten,"€0,00","€0,79",,https://static.ah.nl/dam/product/AHI_4354523130313130353938?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/160587,2025-03-06,Albert Heijn
377964,CêlaVíta Patatas bravas,"€0,00","€3,25",,https://static.ah.nl/dam/product/AHI_4354523130303632343030?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/377964,2025-03-06,Albert Heijn
416526,Heinz Tomato Frito olive,"€0,00","€1,59",,https://static.ah.nl/dam/product/AHI_4354523130313338303338?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/416526,2025-03-06,Albert Heijn
562282,AH Op smaak gebakken tomaten,"€0,00","€0,89",,https://static.ah.nl/dam/product/AHI_43545239393439313133?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/562282,2025-03-06,Albert Heijn
565216,Asian choice Edamame,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_43545239393532323733?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/565216,2025-03-06,Albert Heijn
574201,AH Cocktail trostomaten,"€0,00","€3,35",,https://static.ah.nl/dam/product/AHI_4354523130303632313932?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/574201,2025-03-06,Albert Heijn
577525,AH Krieltjes duopak,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130303831373838?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/577525,2025-03-06,Albert Heijn
124474,AH Rode bieten,"€0,00","€1,69",,https://static.ah.nl/dam/product/AHI_43545239383438363033?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/124474,2025-03-06,Albert Heijn
214623,CêlaVíta Roast potatoes,"€0,00","€3,55",,https://static.ah.nl/dam/product/AHI_4354523130303835363539?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/214623,2025-03-06,Albert Heijn
107160,AH Biologisch Wijnzuurkool,"€0,00","€1,39",,https://static.ah.nl/dam/product/AHI_4354523130303734363836?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/107160,2025-03-06,Albert Heijn
572376,Knorr Tomaten wraps,"€0,00","€2,69",,https://static.ah.nl/dam/product/AHI_4354523130303331313033?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/572376,2025-03-06,Albert Heijn
457476,CêlaVíta Rode opbakkers,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130303632333331?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/457476,2025-03-06,Albert Heijn
543987,Heinz Tomato frito,"€0,00","€1,19",,https://static.ah.nl/dam/product/AHI_43545239393735303435?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/543987,2025-03-06,Albert Heijn
469879,AH Terra Biologisch rode linzen,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130313532343434?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/469879,2025-03-06,Albert Heijn
65767,Drogheria Knoflook,"€0,00","€3,79",,https://static.ah.nl/dam/product/AHI_43545239383533353436?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/65767,2025-03-06,Albert Heijn
365959,Hak Bruine bonen,"€0,00","€1,79",,https://static.ah.nl/dam/product/AHI_43545239393036333835?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/365959,2025-03-06,Albert Heijn
104082,Bonduelle Linzen,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130303432363438?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/104082,2025-03-06,Albert Heijn
434486,Iglo Roerbak groente idee hollands,"€0,00","€3,99",,https://static.ah.nl/dam/product/AHI_4354523130303934393031?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/434486,2025-03-06,Albert Heijn
399570,AH Broccolirijst,"€0,00","€2,29",,https://static.ah.nl/dam/product/AHI_43545239393131313239?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/399570,2025-03-06,Albert Heijn
216639,Verstegen Knoflook poeder,"€0,00","€3,49",,https://static.ah.nl/dam/product/AHI_4354523130313130313732?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/216639,2025-03-06,Albert Heijn
162739,Bonduelle Spruitjes,"€0,00","€2,19",,https://static.ah.nl/dam/product/AHI_4354523130313334323830?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/162739,2025-03-06,Albert Heijn
202207,Hak Tuinboontjes,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_43545239393230363635?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/202207,2025-03-06,Albert Heijn
553380,Hak Mexicanez wraps,"€0,00","€3,29",,https://static.ah.nl/dam/product/AHI_43545239383533373836?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/553380,2025-03-06,Albert Heijn
190834,Bonduelle Jonge velderwtjes,"€0,00","€1,39",,https://static.ah.nl/dam/product/AHI_4354523130303536363739?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/190834,2025-03-06,Albert Heijn
201908,Hak Doperwtjes,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_43545239393230363434?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/201908,2025-03-06,Albert Heijn
213920,Hak Spinazie met room,"€0,00","€2,69",,https://static.ah.nl/dam/product/AHI_43545239393230363634?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/213920,2025-03-06,Albert Heijn
197708,AH Zeekraal,"€0,00","€3,49",,https://static.ah.nl/dam/product/AHI_4354523130303937393236?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/197708,2025-03-06,Albert Heijn
476323,AH Krieltjes kleinverpakking,"€0,00","€0,85",,https://static.ah.nl/dam/product/AHI_43545239383336353335?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/476323,2025-03-06,Albert Heijn
199121,Kühne Augurken zoetzuur,"€0,00","€1,69",,https://static.ah.nl/dam/product/AHI_43545239373332373733?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/199121,2025-03-06,Albert Heijn
199157,Kesbeke Zoet-zure augurken blokjes,"€0,00","€2,19",,https://static.ah.nl/dam/product/AHI_43545239373336393835?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/199157,2025-03-06,Albert Heijn
587569,AH Romige pasta zalm courgette verspakket,"€0,00","€5,89",,https://static.ah.nl/dam/product/AHI_4354523130313332333032?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/587569,2025-03-06,Albert Heijn
195541,AH Terra Lima bonen,"€0,00","€1,65",,https://static.ah.nl/dam/product/AHI_4354523130313532343936?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/195541,2025-03-06,Albert Heijn
160586,AH Doperwten en wortelen,"€0,00","€0,69",,https://static.ah.nl/dam/product/AHI_43545239383434353033?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/160586,2025-03-06,Albert Heijn
225858,AH Iets kruimige aardappelen,"€0,00","€1,59",,https://static.ah.nl/dam/product/AHI_4354523130303533333836?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/225858,2025-03-06,Albert Heijn
365958,AH Terra Biologisch witte bonen,"€0,00","€1,59",,https://static.ah.nl/dam/product/AHI_4354523130313531343134?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/365958,2025-03-06,Albert Heijn
115032,Bonduelle Franse sperzieboontjes zeer fijn,"€0,00","€1,89",,https://static.ah.nl/dam/product/AHI_4354523130303438313336?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/115032,2025-03-06,Albert Heijn
471743,AH Terra Borlotti bonen,"€0,00","€0,99",,https://static.ah.nl/dam/product/AHI_4354523130313532333736?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/471743,2025-03-06,Albert Heijn
525354,AH Aardappel ovenschaal groene kruiden,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_4354523130303632363230?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/525354,2025-03-06,Albert Heijn
41128,AH Gekookte wijnzuurkool,"€0,00","€0,85",,https://static.ah.nl/dam/product/AHI_43545239393437353736?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/41128,2025-03-06,Albert Heijn
446041,Mutti Triplo tomatenconcentraat,"€0,00","€2,69",,https://static.ah.nl/dam/product/AHI_4354523130313336383435?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/446041,2025-03-06,Albert Heijn
567052,AH Avocado Eetrijp 3-pack,"€0,00","€8,97",,https://static.ah.nl/dam/product/AHI_4354523130303038333638?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/567052,2025-03-06,Albert Heijn
578951,AH Snoepgroente paprika wortel,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130313034383139?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/578951,2025-03-06,Albert Heijn
213919,Hak Spinazie,"€0,00","€2,59",,https://static.ah.nl/dam/product/AHI_43545239393137383937?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/213919,2025-03-06,Albert Heijn
378631,Heinz Tomaten gepeld,"€0,00","€1,25",,https://static.ah.nl/dam/product/AHI_4354523130313337393837?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/378631,2025-03-06,Albert Heijn
115055,AH Iets kruimige roodschillige aardappelen,"€0,00","€4,39",,https://static.ah.nl/dam/product/AHI_4354523130313135373830?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/115055,2025-03-06,Albert Heijn
207337,Hak Rode kool met stukjes appel,"€0,00","€2,09",,https://static.ah.nl/dam/product/AHI_4354523130313038323938?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/207337,2025-03-06,Albert Heijn
221518,AH Pepermix,"€0,00","€1,85",,https://static.ah.nl/dam/product/AHI_43545239383738343136?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/221518,2025-03-06,Albert Heijn
509350,AH Maiskorrels fris en crispy 2 kleintjes,"€0,00","€1,89",,https://static.ah.nl/dam/product/AHI_43545239383936383239?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/509350,2025-03-06,Albert Heijn
202049,AH Friet aardappelen,"€0,00","€4,99",,https://static.ah.nl/dam/product/AHI_4354523130313333313538?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/202049,2025-03-06,Albert Heijn
525260,AH Oven & airfryer groente koolraap,"€0,00","€3,99",,https://static.ah.nl/dam/product/AHI_4354523130313131373531?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/525260,2025-03-06,Albert Heijn
416511,AH Jalapeno plakjes,"€0,00","€2,39",,https://static.ah.nl/dam/product/AHI_4354523130313135333833?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/416511,2025-03-06,Albert Heijn
578635,AH Jalapeno plakjes 2-pack,"€0,00","€4,78",,https://static.ah.nl/dam/product/AHI_4354523130303936323135?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/578635,2025-03-06,Albert Heijn
552784,CêlaVíta Halve kriel,"€0,00","€1,59",,https://static.ah.nl/dam/product/AHI_4354523130303632333634?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/552784,2025-03-06,Albert Heijn
525344,AH Gegrilde groentemix,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_43545239383939363331?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/525344,2025-03-06,Albert Heijn
60743,AH Biologisch Gebroken sperziebonen,"€0,00","€1,09",,https://static.ah.nl/dam/product/AHI_43545239383434343936?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/60743,2025-03-06,Albert Heijn
462761,AH Biologisch Rode bieten blokjes,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130313031323033?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/462761,2025-03-06,Albert Heijn
233987,"Hak Bonenmix kidney, wit en bruin","€0,00","€2,49",,https://static.ah.nl/dam/product/AHI_43545239393036333930?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/233987,2025-03-06,Albert Heijn
517588,AH Gesneden verspakket Japanse teriyaki,"€0,00","€6,89",,https://static.ah.nl/dam/product/AHI_4354523130303637303330?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/517588,2025-03-06,Albert Heijn
569516,Hak Bruine bonen,"€0,00","€1,29",,https://static.ah.nl/dam/product/AHI_4354523130303036343032?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/569516,2025-03-06,Albert Heijn
199122,Kühne Augurken,"€0,00","€2,29",,https://static.ah.nl/dam/product/AHI_43545239373331353832?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/199122,2025-03-06,Albert Heijn
207336,Hak Rode bieten,"€0,00","€1,89",,https://static.ah.nl/dam/product/AHI_4354523130303634393133?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/207336,2025-03-06,Albert Heijn
208645,Hak Gesneden bonen met witte bonen,"€0,00","€3,49",,https://static.ah.nl/dam/product/AHI_43545239393230363530?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/208645,2025-03-06,Albert Heijn
509501,Bonduelle Tuinboontjes,"€0,00","€2,29",,https://static.ah.nl/dam/product/AHI_4354523130313334353338?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/509501,2025-03-06,Albert Heijn
585661,AH Terra Biologisch zwarte bonen,"€0,00","€2,79",,https://static.ah.nl/dam/product/AHI_4354523130313532343636?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/585661,2025-03-06,Albert Heijn
39187,Bonduelle Mexicana mix,"€0,00","€1,69",,https://static.ah.nl/dam/product/AHI_4354523130303436363236?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/39187,2025-03-06,Albert Heijn
414965,Verstegen Knoflookpoeder,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_43545239353533383838?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/414965,2025-03-06,Albert Heijn
416515,AH Paprika rode reepjes,"€0,00","€2,89",,https://static.ah.nl/dam/product/AHI_43545239363338363534?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/416515,2025-03-06,Albert Heijn
578633,AH Paprika rode reepjes 2-pack,"€0,00","€5,78",,https://static.ah.nl/dam/product/AHI_4354523130303936323131?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/578633,2025-03-06,Albert Heijn
124522,AH Haricot verts,"€0,00","€1,69",,https://static.ah.nl/dam/product/AHI_43545239383434353032?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/124522,2025-03-06,Albert Heijn
572145,Friethoes Verse friet,"€0,00","€4,39",,https://static.ah.nl/dam/product/AHI_4354523130313133393338?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/572145,2025-03-06,Albert Heijn
230679,AH Uienmix,"€0,00","€1,89",,https://static.ah.nl/dam/product/AHI_43545239393032303435?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/230679,2025-03-06,Albert Heijn
445996,Mutti Passata gezeefde tomaten bio,"€0,00","€3,39",,https://static.ah.nl/dam/product/AHI_43545239373130383334?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/445996,2025-03-06,Albert Heijn
579958,AH Terra Plantaardig gesneden verspakket dahl,"€0,00","€6,89",,https://static.ah.nl/dam/product/AHI_4354523130313535303037?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/579958,2025-03-06,Albert Heijn
587754,AH Fakirs vliegend tapijt pizza verspakket,"€0,00","€6,99",,https://static.ah.nl/dam/product/AHI_4354523130313433323633?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/587754,2025-03-06,Albert Heijn
543645,Heinz Tomato frito,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130313438313133?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/543645,2025-03-06,Albert Heijn
53938,AH Terra Jonge kapucijners			,"€0,00","€1,25",,https://static.ah.nl/dam/product/AHI_4354523130313532343239?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/53938,2025-03-06,Albert Heijn
419527,Bonduelle Edamame bonen 2 mini's,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_4354523130303431323935?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/419527,2025-03-06,Albert Heijn
66113,AH Biologisch Doperwten,"€0,00","€1,59",,https://static.ah.nl/dam/product/AHI_43545239383434343939?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/66113,2025-03-06,Albert Heijn
190835,Bonduelle Worteltjes extra fijn,"€0,00","€1,25",,https://static.ah.nl/dam/product/AHI_4354523130303537313438?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/190835,2025-03-06,Albert Heijn
233982,Hak Rode bieten sticks,"€0,00","€2,49",,https://static.ah.nl/dam/product/AHI_4354523130303634323739?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/233982,2025-03-06,Albert Heijn
553379,Hak Mexicanez nachos,"€0,00","€3,29",,https://static.ah.nl/dam/product/AHI_43545239383533373838?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/553379,2025-03-06,Albert Heijn
203282,Hak Sperziebonen,"€0,00","€1,59",,https://static.ah.nl/dam/product/AHI_43545239393230363630?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/203282,2025-03-06,Albert Heijn
387943,Bonduelle Edamame bonen,"€0,00","€2,39",,https://static.ah.nl/dam/product/AHI_4354523130303431353139?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/387943,2025-03-06,Albert Heijn
453751,AH Gegrilde groenten,"€0,00","€2,85",,https://static.ah.nl/dam/product/AHI_43545237303238373330?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/453751,2025-03-06,Albert Heijn
583926,AH Gesneden verspakket orzotto,"€0,00","€6,89",,https://static.ah.nl/dam/product/AHI_4354523130313134393138?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/583926,2025-03-06,Albert Heijn
561986,AH Aardappel ovenschaal zeezout peper,"€0,00","€2,89",,https://static.ah.nl/dam/product/AHI_4354523130303939363239?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/561986,2025-03-06,Albert Heijn
199154,Kesbeke Zoet-zure augurken plakjes,"€0,00","€2,19",,https://static.ah.nl/dam/product/AHI_43545239373337303034?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/199154,2025-03-06,Albert Heijn
202195,Hak Kapucijners,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_43545239393036343032?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/202195,2025-03-06,Albert Heijn
